12.98,0.00,2062,1051,Ideal
12.94,0.00,2055,1050,Ideal
12.98,0.00,2062,1047,Ideal
12.94,0.00,2056,1043,Ideal
12.94,0.00,2047,1052,Ideal
12.94,0.00,2046,1056,Ideal
12.94,0.00,2043,1063,Ideal
12.94,0.00,2042,1063,Ideal
12.94,0.00,2046,1056,Ideal
12.94,0.00,2042,1050,Ideal
12.94,0.00,2044,1049,Ideal
12.94,0.00,2037,1049,Ideal
12.94,0.00,2039,1046,Ideal
12.94,0.00,2039,1046,Ideal
12.94,0.00,2036,1054,Ideal
12.94,0.00,2032,1056,Ideal
12.94,0.00,2032,1056,Ideal
12.94,0.00,2031,1059,Ideal
12.94,0.00,2032,1056,Ideal
12.94,0.00,2032,1057,Ideal
12.94,0.00,2032,1031,Ideal
12.94,0.00,2027,1045,Ideal
12.94,0.00,2032,1045,Ideal
12.94,0.00,2025,1046,Ideal
13.01,0.00,2019,1053,Ideal
12.94,0.00,2019,1060,Ideal
12.94,0.00,2019,1063,Ideal
12.94,0.00,2017,1061,Ideal
12.94,0.00,2020,1056,Ideal
12.94,0.00,2019,1046,Ideal
12.94,0.00,2013,1046,Ideal
13.01,0.00,2014,1050,Ideal
12.94,0.00,2011,1061,Ideal
12.94,0.00,2013,1063,Ideal
12.94,0.00,2011,1057,Ideal
12.94,0.00,2007,1053,Ideal
12.94,0.00,2010,1046,Ideal
12.94,0.00,2002,1045,Ideal
12.94,0.00,2005,1054,Ideal
12.94,0.00,2006,1057,Ideal
12.94,0.00,2005,1059,Ideal
12.94,0.00,2005,1060,Ideal
12.94,0.00,2000,1062,Ideal
12.94,0.00,2003,1059,Ideal
12.94,0.00,2005,1060,Ideal
12.94,0.00,2002,1058,Ideal
12.94,0.00,2000,1062,Ideal
12.94,0.00,2000,1061,Ideal
12.94,0.00,1994,1059,Ideal
12.98,0.00,1999,1056,Ideal
12.94,0.00,1994,1050,Ideal
12.94,0.00,1997,1043,Ideal
12.94,0.00,1998,1049,Ideal
12.94,0.00,1993,1053,Ideal
12.94,0.00,1999,1059,Ideal
12.98,0.00,1993,1060,Ideal
12.94,0.00,1997,1059,Ideal
12.94,0.00,1990,1055,Ideal
12.94,0.00,1984,1053,Ideal
13.01,0.00,1991,1050,Ideal
12.94,0.00,1988,1041,Ideal
12.98,0.00,1987,1044,Ideal
12.94,0.00,1985,1043,Ideal
12.90,0.00,1985,1050,Ideal
13.01,0.00,1983,1056,Ideal
12.94,0.00,1979,1052,Ideal
12.94,0.00,1986,1055,Ideal
12.94,0.00,1983,1050,Ideal
12.94,0.00,1987,1047,Ideal
13.01,0.00,1985,1045,Ideal
12.94,0.00,1979,1057,Ideal
12.94,0.00,1983,1063,Ideal
12.98,0.00,1982,1063,Ideal
12.94,0.00,1983,1047,Ideal
12.94,0.00,1974,1047,Ideal
12.94,0.00,1978,1050,Ideal
12.94,0.00,1978,1051,Ideal
12.94,0.00,1983,1055,Ideal
12.94,0.00,1984,1058,Ideal
12.94,0.00,1982,1056,Ideal
13.01,0.00,1975,1066,Ideal
12.94,0.00,1978,1066,Ideal
12.98,0.00,1979,1063,Ideal
12.98,0.00,1969,1062,Ideal
12.87,0.00,1971,1056,Ideal
12.98,0.00,1975,1043,Ideal
12.94,0.00,1970,1053,Ideal
12.94,0.00,1971,1063,Ideal
12.98,0.00,1971,1066,Ideal
12.94,0.00,1970,1063,Ideal
12.94,0.00,1968,1058,Ideal
12.98,0.00,1970,1065,Ideal
13.23,0.00,1971,1063,Ideal
12.94,0.00,1969,1066,Ideal
12.98,0.00,1970,1059,Ideal
12.98,0.00,1968,1054,Ideal
13.01,0.00,1965,1047,Ideal
12.94,0.00,1967,1049,Ideal
12.94,0.00,1968,1050,Ideal
12.98,0.00,1966,1053,Ideal
12.98,0.00,1964,1061,Ideal
12.94,0.00,1967,1061,Ideal
12.94,0.00,1962,1059,Ideal
12.94,0.00,1963,1056,Ideal
12.94,0.00,1963,1055,Ideal
12.94,0.00,1967,1050,Ideal
13.01,0.00,1968,1045,Ideal
12.94,0.00,1959,1049,Ideal
12.94,0.00,1963,1041,Ideal
12.90,0.00,1954,1046,Ideal
12.94,0.00,1957,1054,Ideal
12.94,0.00,1961,1063,Ideal
12.94,0.00,1961,1051,Ideal
12.94,0.00,1956,1050,Ideal
12.94,0.00,1953,1051,Ideal
12.94,0.00,1959,1060,Ideal
12.94,0.00,1955,1067,Ideal
12.94,0.00,1953,1059,Ideal
12.94,0.00,1961,1052,Ideal
12.94,0.00,1969,1046,Ideal
12.94,0.00,1958,1054,Ideal
12.94,0.00,1962,1058,Ideal
12.94,0.00,1961,1061,Ideal
12.94,0.00,1967,1062,Ideal
12.94,0.00,1961,1056,Ideal
12.94,0.00,1965,1048,Ideal
12.94,0.00,1967,1047,Ideal
12.94,0.00,1962,1044,Ideal
12.94,0.00,1961,1045,Ideal
12.94,0.00,1961,1045,Ideal
12.87,0.00,1959,1054,Ideal
12.94,0.00,1961,1062,Ideal
12.94,0.00,1955,1060,Ideal
12.87,0.00,1956,1056,Ideal
12.94,0.00,1963,1052,Ideal
12.94,0.00,1957,1050,Ideal
12.94,0.00,1954,1054,Ideal
12.90,0.00,1953,1049,Ideal
12.94,0.00,1953,1047,Ideal
12.94,0.00,1951,1047,Ideal
12.94,0.00,1949,1052,Ideal
12.94,0.00,1945,1055,Ideal
12.94,0.00,1949,1058,Ideal
12.94,0.00,1951,1056,Ideal
12.94,0.00,1950,1057,Ideal
12.94,0.00,1949,1056,Ideal
12.94,0.00,1953,1054,Ideal
12.87,0.00,1952,1051,Ideal
12.80,0.00,1955,1045,Ideal
12.94,0.00,1947,1045,Ideal
12.94,0.00,1953,1047,Ideal
12.90,0.00,1957,1049,Ideal
12.94,0.00,1953,1053,Ideal
12.90,0.00,1954,1059,Ideal
12.90,0.00,1947,1062,Ideal
12.94,0.00,1947,1062,Ideal
12.94,0.00,1943,1059,Ideal
12.94,0.00,1946,1061,Ideal
12.94,0.00,1948,1057,Ideal
